	mean	std
56241	864.1281313863344	2904.4601558136615
203328	282.9611997476125	681.9559317142842
55061	433.52125530917465	671.346102922273
26032	162.6157678384708	500.36539011501407
6839	350.13738269334874	224.54960076694894
79723	229.7245642689732	152.05419567295215
51111	1006.0424462051566	495.89592048850807
84787	228.45632976383612	161.4144251453019
23512	996.166098828194	517.4243824480255
9900	607.3643333153053	1294.9902803897226
79987	342.0215160086527	721.5744141640877
6840	2078.134630557067	2116.5235222786823
258010	385.171780349739	254.0079429973817
55530	68.34085018929154	295.8306230198612
23075	1414.8725821344876	904.7326398357469
94056	1233.1712504777367	666.9484009268307
55638	622.3397020551643	855.4314862947618
100130958	31.231126032089364	84.07054716321308
93426	37.6256603028665	154.73827072206845
256126	20.253762520281228	36.61507865152108
221711	14.928170362358047	42.449309612981
10388	206.5616736073557	587.5683330798836
50511	7.43005691364702	74.13629822168713
85360	488.3685305029754	542.5881960652213
84144	85.69781885703985	128.40190598087577
25949	1179.6413489814306	423.85358338895014
6850	1169.6978223904803	1171.4414070881464
8189	2361.650415594022	1297.0531614810916
6853	262.832881701821	955.5534065873301
6854	159.47127636560242	768.8978683444462
10492	3764.52833784027	1447.2230550012703
81493	352.66935594014905	561.9457395908454
23345	1337.7472953488345	1476.8922920541318
23224	2979.7228626104247	2218.8419387982894
9145	817.3104537587874	1156.886785592777
9144	5092.955660429064	3884.535836476804
9143	151.42913794844003	397.2882992865728
23546	6.464015810347954	91.74858236492085
8867	399.28881698215133	357.64309674173313
55333	1044.513638543356	582.9353843269528
8871	547.005303515414	421.98666176239266
23336	1757.2231748512672	4819.748757732576
79933	49.44651233098964	577.805297726886
171024	1729.2538433747982	5952.702893133991
11346	2781.461644546592	3154.957369746546
6856	3082.9283145123563	1956.289178300391
284612	87.29586587344478	180.9044947059
6855	716.285064936	2808.4095018715784
90196	1047.8966316928063	426.2106173437351
23208	1801.2409502974558	4373.539956634422
91683	401.5061456462958	895.9485415484362
57586	706.0235029565532	1785.5199487960142
255928	35.101996322336426	81.31343469251928
83849	68.53770387596884	113.21580486545278
83851	6.464079322156118	17.925193502115327
51760	225.50898885884294	255.55741801499806
6857	609.5456741481892	2283.611492780245
127833	122.82721512529292	571.7632312854303
84258	39.410681467459874	123.8516667807035
6861	131.89116812691594	730.1999318428312
9066	1235.979575121688	2275.637331091092
90019	286.564676347576	1737.1722313146379
84958	865.1858763475757	1209.9484153040335
54843	896.5578535965385	1260.0999514260518
94120	180.02754411393587	202.27546697793233
94121	440.62647283216216	567.5617673802519
94122	141.44890223544192	352.8192948172556
84447	1994.1733502794355	993.373743341743
10454	818.6497936542273	333.6030847362478
23118	1898.911702361636	840.2883537137477
257397	806.7972863710111	461.391902263065
6866	74.42258348656931	1451.8569097392444
255061	2.789883702902464	28.277923013446372
6867	2410.7259840634606	2055.0080199139484
10579	1386.6560343248605	1383.2086209292593
10460	1128.1574349918862	1142.308602168445
51204	550.4442354425811	353.2345171786946
6869	51.25499942311155	202.2581480529831
6865	49.29097349918881	259.07346576599906
4070	6877.473521669377	9943.56465833984
117143	366.1488070127985	178.13623704650917
93624	816.095983630788	339.2704250615857
10474	2161.834198701994	1014.1977287223496
6881	1097.5260284478122	698.0597545632356
6882	647.5214294934187	283.84347720910705
6883	446.2209299441135	180.584496843299
6884	171.43301727059708	107.4110050527793
9015	97.3955508743464	57.73640775814655
9014	256.4195035875262	120.40826294106475
9013	905.0481629890028	519.5971864577468
79101	701.8923763475746	400.93401881351485
6872	946.7468519019301	444.850573508198
6873	783.1456224265369	445.083351487214
83860	216.06021341265557	145.69881942754392
6875	185.98978110690464	200.33085484850966
6874	534.2616464034618	301.3534628977937
27097	656.77226340364	249.25697347883715
6877	122.80085401117731	71.37031586868164
10629	355.7317300342537	163.300502341638
6878	1554.8037559221182	710.2471612489696
54457	14.222246006850572	57.80959198195938
6879	2662.6836633135044	1086.9456436290777
129685	508.48155458806514	246.79785590739425
51616	700.3462212727592	387.7504083934795
117289	193.66676170903204	293.39357386538336
8407	14612.168858896637	11661.057713432325
29114	236.78767348116057	1030.8502543439781
6876	9090.780429745784	24243.42663827134
6887	3.4014099332972796	9.554799648561774
6888	4216.1328641427635	3037.0448064870425
85461	1066.7181943933676	643.891813496011
26115	1252.6318109248236	1336.2706888241407
10010	770.8227181359294	359.7476663791472
57551	382.78861458446	398.5121433224071
9344	1654.0640412475173	623.6717626924479
51347	1188.2165602307523	821.1414636883558
55080	743.5690140075719	558.8236195255454
202018	656.4157492157892	406.93548746183626
6894	774.9365210203732	571.6596401871166
6895	586.429656156482	348.4686483747494
23435	3346.7958040021567	754.8080638210138
80222	726.7662041103315	367.7558832087143
123283	297.61484741301643	189.41756202149833
6897	2181.7543254732236	1151.8997403872645
80835	8.686003677663619	53.116536827061815
83756	26.38531276365607	139.5666519336048
50831	0.9317637461691005	4.191509590026184
50832	3.5134170903190864	6.042907929979197
54429	9.631458536145654	12.750467437984572
55617	196.58682608617318	94.28250321586717
83940	367.3264654948605	225.51530769460254
9797	1377.787512727599	485.4366436274343
128387	309.5166627005584	148.2011040262844
6898	1028.491497476114	7417.884315735594
8887	3565.016224067057	1561.835757665566
30851	2652.575716964127	1798.4089603577704
6901	483.9866722372456	261.0394343756039
83874	638.9216805660701	372.01619769220486
26000	1605.9279382729408	582.9712359366353
374403	164.46921579231977	272.89462226659293
23232	300.8090492698757	191.6588039135479
54662	967.6440114115776	424.022942982257
57533	2227.8072837569875	2968.66084936523
64786	993.5972288624483	447.7741303640887
125058	723.3435348296376	1822.174510257598
79735	1041.7420851270892	520.0702714574588
55296	110.19053656030276	65.12103863091617
23216	1543.8097824950405	1725.8866568323022
128637	1317.9781227690657	478.82824434004607
25771	486.5551438254907	210.16272695364506
55633	492.65553097169555	233.69084933201182
55773	846.6185330629177	404.9009284249358
57465	359.39086565711085	280.9046651953816
4943	488.14485433567734	204.308688130448
26083	0.5509590048674965	1.993744505143119
23102	1314.6842269514993	709.0472825394475
55357	828.3906495763471	901.2224391577305
9882	952.1609638723655	973.5419810317638
9779	1421.5862772850173	725.3432591610207
54885	270.94476208761523	227.23656379705125
11138	756.8030028664126	580.2278930068676
23061	3520.2235001262006	1283.3378036305492
23158	1827.54891462051	4051.752946013475
6902	1492.7486390481347	734.3077561642963
1155	1574.6127760591294	953.2857600059237
55171	332.82411983053896	174.85018859345672
6903	556.9046708671365	309.60668648934836
6904	2028.4596895979826	1105.0872438208326
219899	303.7235279430325	149.97284794251507
6905	457.2644181719844	229.67836618529023
93627	439.1202208581213	198.5901666951312
29110	642.5881563007036	255.9263390334301
9755	390.814133153056	319.4549669200695
79718	3476.9783942491404	2108.0198816550337
6907	1090.5905807102959	735.9224987275775
26608	1148.1835291508908	501.87344417057125
9519	305.1768818640699	176.97410234018636
387332	1.3910442942130887	14.448931778657215
6908	283.82190641788384	104.47665828155868
84897	831.9994994231121	408.9318436852356
9238	1571.0778964665562	931.053732942994
347853	12.805253091761323	149.85840675870065
6913	119.89542428339631	260.6636286518191
9095	72.58377254371727	65.50225577811877
6899	150.54711746890254	367.46094974496117
57057	9.057587939426714	65.77135674875582
6909	749.2617893636194	1371.7806879948112
6926	1567.6361597259754	2833.029339203709
9496	39.97482305750851	138.27510060838583
6911	71.82962374256368	112.63074952867565
6915	88.48484618712818	161.15995552375864
6916	374.9230623219764	449.1864914278851
8557	116.27361737876328	1407.045774875619
6917	1595.4353592392247	849.0498993698272
6919	558.6928945375861	554.5295368610988
6920	1144.526612367043	1228.989234269789
9338	441.41127205696824	463.47273214334746
85012	686.5667094104924	711.9716541064416
79921	2236.1754485127126	1930.935500559469
170082	44.2161087795205	22.54993529212674
6921	852.8721753199927	499.174454231469
6923	2957.600564160809	2488.484555842798
6924	1458.4434404182434	524.1013849370892
10915	995.2559981251126	438.94146573245337
6938	2004.1354840454242	2384.8865500188026
150921	1.708677339102217	21.04817746565446
22980	2363.0422418784938	974.5391213666344
6929	1876.2111341265543	1146.5604598880984
6925	1565.786216910042	1708.620508412653
83439	538.7130234541186	622.1649413655614
6934	652.398380241574	404.36245365598995
6932	441.1201812330978	523.447100709063
10732	410.197386911844	257.2731198200624
7062	72.69354296015842	544.2965872310315
84260	434.214428141338	193.2367043022039
10312	1723.9394139895394	2001.9505249959786
8115	88.17818254912565	676.5987190012407
6947	399.600447809627	2135.4934730342375
6948	1083.8549985758054	1487.4052977615238
6949	1574.8892593834507	943.7920786922442
140290	23.089946024878245	58.86815324998806
55346	225.34579403281117	151.25276964121872
255394	131.61553499188722	113.42556978452932
6950	4084.110792428331	2008.2096712219036
6988	1076.229817793402	640.4601053652884
202500	4.777720191094277	18.93188756916313
255758	152.12390322696922	134.14960187406888
343521	7.611623508202636	20.78445888440213
79600	626.158965134307	463.92724528637524
79867	476.2373387236364	331.2429968635965
26123	1220.2837479718717	854.7778800531648
6996	482.3354769424905	263.02433876264945
55775	401.7200946457555	224.99036955101954
51567	1024.8797721110475	571.0952331862693
91646	28.527385541734198	167.25792047397692
81550	406.1166931314226	488.60466777106416
221400	21.767177879935108	35.21392230537173
23424	532.9449379123844	334.13285012162453
11022	361.65784712457156	301.6569757983854
7003	1721.2584309897231	1132.1000941620605
8463	894.1843202271508	877.7154574643805
7005	927.7638261042025	734.2624595339158
7004	420.25804506940585	626.4244019070741
25851	408.0995597079493	277.7525899277445
9895	778.2562040021611	483.80948676885987
9524	2146.720005624658	1513.8225051925406
7007	20.917919379845017	30.31989918812495
7006	90.34244424012974	198.53586070389048
7008	853.3580206958718	708.8152650029257
27285	41.10976187128168	140.71894749051935
64518	8.539811970434483	19.032730278784822
150483	12.30155759870201	52.62673654573036
146279	7.25010448891294	55.171325222374094
7010	235.82844083288242	291.09079679968704
9894	933.2214338200849	467.6980042310698
23371	1741.5698160627383	1444.0728908863016
7011	806.4857410852701	497.12429529686887
7013	606.3197525329008	466.49273228244937
54386	1891.9670787632951	1517.8064648589243
7014	653.2272327384184	260.91144227192495
7015	26.800452280512	150.05946582314343
54997	575.5043037858297	1411.119095190401
7016	1037.6718582476974	700.5057651457312
10420	230.77247876329508	243.81509103248973
26136	1747.5205177934042	1748.833843075414
80312	106.58477463493777	300.6829689010698
54790	649.2880667387778	604.8090177730387
200424	870.3813942311156	676.6018029863925
83639	3.3793115918514482	33.42364744430638
54881	534.7999394627738	292.5379867931813
56158	1.1171890932035309	1.6470711101031563
56155	19.581707012799697	255.5328387420759
56154	29.333720659816112	104.98279821740893
400629	7.4765027221921505	78.04162824984478
113419	2328.6224336578234	732.4321737070616
51368	1456.7137643050296	990.1338468221858
55852	1478.424219578152	889.9610248612981
374618	69.65369244636742	69.63964145311314
7019	544.4926870019843	261.97508142215963
7020	1148.9489071209675	2591.812749475539
7022	549.9217732648274	830.4977606067865
339488	34.23319131061828	49.813199983902486
7023	351.9020875428169	208.43168908631753
51106	195.79274629529456	106.25993844801371
64216	435.49934945015474	245.03331717192756
29842	844.1608473048506	1945.4466863099303
7024	633.3584546601786	259.70890526553393
7027	2045.4226769064346	3225.128398462265
7029	364.82746466558484	254.88017195739164
7030	1587.4727319091426	704.5910281593968
7942	554.0269909140076	456.18448794769785
7031	1323.7438069046354	6212.843929865113
7032	332.1243209662875	2893.8767255980392
7033	2588.664477303049	9704.384778106049
10342	2669.2185474490716	1201.238105661217
24144	950.8378545339841	401.0104302907274
7980	736.3959389039131	3390.155509885697
7035	1405.4314127095693	2947.343620564861
7036	909.0707745087437	4903.108897993798
7037	4250.425330665225	6447.1503296990395
7018	9658.222692374247	56220.87369484582
23483	268.9202229853975	185.92472536663996
7039	833.5079449612394	1326.039734262976
7041	692.9607681449438	987.9440506382603
7040	1718.4333001081768	1488.1408852497743
7042	475.3604579953135	902.9239212953262
7043	723.5333919055337	1056.1353859552485
7045	8633.694864052637	24302.896721520545
7046	1613.061542401301	1222.7955825800893
7048	2541.357225347031	2164.3605435205072
7049	713.3786039120253	999.0204401552131
9392	349.34825217234527	253.11343030197904
7050	1530.1688596538684	925.6562326228075
60436	794.4193357310295	641.6809527582333
7051	587.6829810528226	2904.482949456873
7052	5394.187267279603	8207.726530779664
7053	397.3341929150889	4229.732802758962
7047	346.7111068866068	6179.708328680825
9333	22.254059780061347	78.82195010968348
10618	6320.204508436993	3027.8431255156506
96764	611.6795490174873	364.54647066250186
7038	37639.48654645756	218330.31306593274
51497	2051.50011042004	1079.4308515159569
63892	940.8965055345261	368.8065461668714
56906	88.4620415900489	59.28079445720562
57215	710.5957644312238	236.2833937475212
55145	214.01636666666687	86.9892603501671
83591	133.7897709753019	95.19583374460122
90326	368.399549612403	241.6758135026222
51078	1238.5089673156656	515.2448942790809
168451	551.8429766901027	251.629785458035
152815	281.07579929691764	108.79851453466226
80764	496.71031224085164	355.9799153120652
199745	175.1436084189659	120.8122855913251
79725	125.63642159725997	62.378830366762216
7056	1030.8479108527097	2090.284254309239
7057	6195.132768721827	8307.450621556534
7058	3868.779005642693	6557.976656762099
7059	674.9442239408689	684.4420698631886
7060	963.6528187308461	7210.711865402529
117145	376.4508109428522	223.68989665382728
284486	19.538168793942646	120.07913401234958
54974	210.8359384351896	104.42728495279529
79896	268.3178783306289	164.84248808097053
55258	637.6681593834517	570.4693872157121
9984	452.5995630611143	239.40926881363515
57187	1373.2564914368138	715.3782874751032
84321	1027.7274551829832	805.0569231538333
10189	1314.53171177213	893.8827539759684
8563	646.2415299260863	433.6522105869591
79228	627.3087995312773	355.319963440176
80145	871.2663129259084	403.75987686232924
7064	992.024087975479	620.4647382060906
7066	41.06529455561573	114.71915828923241
9967	3220.979188390123	960.9148682383944
7067	1525.3075825310984	2588.1452029551738
7068	393.3003354786372	473.88395833005853
7069	153.07936628808375	1006.7687720233488
55901	145.25082897061458	201.87516893091535
79875	1212.3530243555076	2503.8539907031886
221981	116.66573472147078	317.6628185151852
79178	400.58399325761576	242.0853725315013
55623	1215.080178114293	582.7240547768754
80745	220.3905303226973	95.27280765591603
25917	880.506609734992	307.7090071727941
7070	3490.7650019650296	4237.445954157472
29087	735.7501906435907	504.9213527588905
7054	1341.8931398413556	10868.692256110773
7072	1507.9529909140072	837.1263993955619
9220	504.8792492338201	469.5015442424254
7073	1371.9101217595146	423.0757106020424
7074	624.211719307735	786.5362721248721
26230	126.31218916531466	212.3949036619734
148022	672.0454595637267	386.0099853585609
353376	118.15189835947406	94.22733354724856
7075	564.0923639625032	584.6396035199373
92610	303.44662597800595	199.01369407436593
200765	160.97187636560326	110.0645437423832
166815	169.5021491977641	122.620635845506
220359	23.870279971155533	28.78814636857238
201798	14.658911141157388	14.540624119602425
81789	169.2570130340725	82.94093830301759
91151	247.6044655669735	156.09773391907785
8914	1031.650192536506	794.1483771575045
26519	551.7407294213104	371.5680441802656
26517	1438.2355298179184	1084.0486003393225
10440	1216.5992363079145	589.6945472245795
10245	963.0938933297259	758.1900344859713
10469	792.2522073192705	396.5674613639522
92609	1233.1576416080713	944.5392312954857
1678	173.15742751036598	118.64400920396157
26521	654.880168343249	485.83145780327783
26520	511.1873461330484	210.2622106908047
7076	9385.420179268114	13851.090785146453
7077	9275.251154930582	10273.80758459185
7078	9782.861345898686	11298.079684117163
7079	199.43949322156132	789.6066955366215
64129	1979.121972778084	3522.620069016247
26277	1130.9252800432646	386.0599137315607
25976	1110.6227716964086	1498.3558380642062
54962	122.2556277627543	79.50912645375773
261726	1032.6159083648809	425.9600738771581
114609	156.91827802415742	79.859839957393
93643	753.955594717864	348.6850081786586
9414	2193.8263172165175	1849.736136752277
27134	571.8260750495742	732.6128398936409
7083	1321.796705155947	1459.8248687769515
7084	868.1690167477897	535.2164161131813
7086	7050.068974166221	5558.865722959968
116238	255.28277912385002	259.2502610605795
7088	1048.211800468722	816.4006409431018
7089	729.3839397331882	769.33432231549
7090	1679.6536370470628	901.213192088654
7091	459.85316232197664	437.35016651302976
79816	53.993155543537085	89.05625979691965
9874	1309.9362822967385	559.6073568800726
11011	630.7255850910418	249.93774731903872
7093	38.326674472687934	92.17736586398134
7094	8522.995703533414	5428.790304399625
83660	850.1723589327567	826.5523060902738
81793	41.719410654407696	143.92492138830517
7096	165.16462049756615	182.80083827173834
7097	461.73031386334804	630.7815761608581
7098	237.4883882098435	431.5623063215923
7099	478.8142388498282	643.9555485589406
7100	167.28693035875253	170.09856619306123
10333	41.91623852532895	72.48282571584883
51284	130.00409399675542	180.15579478358038
3196	19.09157611321438	129.59783625618982
83941	366.8831661618898	240.56728608928532
83877	1081.7972198125105	975.5589126495024
80213	809.3162783306313	354.1991395547977
116441	152.94239444744971	330.9910106110727
116211	58.432896015864294	179.0393316250246
4071	4612.832795511092	6105.954645371252
79853	79.13320517396782	583.2307701332148
7104	844.0210363259425	4214.642540972615
53346	124.7502722733007	114.03712847420476
7108	1180.39959879214	2233.1095444056155
51768	2202.8806785830157	1706.2551727577934
10548	1810.577380439879	701.4269435827064
9375	3904.438257670824	2048.36675282796
56889	5133.168658896705	2621.751400495143
9777	2684.9588348296284	1127.846914517592
64114	4847.951384351904	3172.224062439884
51643	1411.3123516855953	808.1170777123957
7009	21414.53771314226	9704.551965268769
117531	3.1624631692806915	11.035051783450855
117532	2.9062103659635743	12.686539402642236
342125	5.482637497746523	39.042713395939266
79838	909.8281106724377	1774.3802002386446
11322	1321.9896153235968	1084.9161918623051
79905	153.7634452316572	217.4414732070857
147138	458.66678355868083	809.7285073284395
23023	904.9832263926443	561.1619352294535
9911	285.32815705786965	555.478937098402
57458	597.0881255633673	618.5609171464122
54499	2532.5941087254373	1170.2368729108862
55002	1192.5507546421522	1456.8093423646553
255104	615.7516292590594	430.3998726831727
55374	243.64984982873585	158.36736551155445
79613	337.78969810708554	173.07525641779867
10972	7411.236009374418	2797.9948054033866
11018	776.0231057869123	442.8039941982504
10959	6501.183517036251	3221.9484986523034
23423	2728.65999821525	1998.8419669767914
222068	1373.8713174869297	693.504225146338
50999	1609.4019402559925	1008.848738029008
146456	40.208465422751	226.83045709622425
51014	2422.1625902289484	1153.9010498475811
283578	444.6926800072108	242.9487047051184
54732	4547.00717946638	2231.685269652493
8577	131.91820735532733	188.67654242789186
84336	900.7392168199009	1107.2312640904386
284114	232.1457042725802	169.12743760239337
54868	669.5475380025247	365.686114845759
284186	17.624211736073494	35.096222256546994
113277	167.94353520822045	213.21889997753578
54664	1694.6993413196294	1034.8166976380073
79022	1737.5793363980554	1290.5010306681902
84314	237.67204851271032	160.39759052946798
79073	2616.672960266809	1162.6303019244717
375346	199.48791189832423	115.8162255569897
55831	1152.840254299619	605.7160107860531
11070	1275.5559685956375	583.570328657922
89894	217.14834387957413	240.8464139085459
84216	186.2742548404537	170.5444004272109
8834	568.8332121507145	400.36814627400236
83862	902.2841588065626	673.6664964105253
144404	490.4517630611131	268.1764066152387
80757	81.00619176131228	124.57339529913509
114908	6140.439876545882	6369.8527546833
128218	485.152556985758	642.4730809051326
84233	296.96270196502553	146.55612117307734
55863	564.6615787993497	281.62864903961275
55654	2439.995963962497	780.3784217736396
85013	553.2789307553626	248.7552217689173
92305	1363.5226727961024	923.4147162253527
222865	464.4638802055169	1906.2196611376446
23505	1630.7499416441315	694.5600279625606
54972	1754.4671048134144	1832.5720493302567
83935	140.2496961781145	136.2458775151612
80194	765.1478139895443	504.5357747973566
65084	493.17342514873013	334.2803158927565
219902	211.14330072111093	209.68146801486398
51524	582.7046826572916	288.1536118529951
135932	303.65939156300607	562.47571610205
55281	802.989276329547	890.7411062908028
85014	1358.0777332251632	1501.316967438843
55260	171.03058730845527	121.28700276735594
55314	380.8173388858829	620.2677723957747
284339	73.05358465837385	198.86448314610647
10430	1824.4656996754982	1264.9194942276868
79713	234.71948963403722	228.1846325481281
28978	621.0085776816281	518.3935812236505
81853	1032.0650010996935	550.1353650299342
51522	2030.9938066161808	944.2310370455637
645843	4.68137452677122	46.52812070662493
129303	450.45172455381294	278.5404980611736
441027	267.5661836848753	833.9007101031684
256472	87.20508691184403	292.5647259953516
441151	132.76072904272593	513.4929716694274
201799	233.7874815395712	431.9253815716013
80008	48.065719037317315	114.10062758742514
25907	291.5982858121506	718.821705765314
57146	818.0071573823674	632.1147497750939
54958	148.96036401658543	185.781747087282
54929	771.1366889850359	457.3445356125723
153396	251.2826132323774	117.3030957440353
81615	226.05575621056417	519.8443223742271
84187	778.8899517036257	588.3801702495857
55858	1630.486731151974	1151.87533188899
153339	2063.324575392104	842.0608419970239
56900	1181.1819716783848	407.8428515711937
64418	690.1378664863885	339.52111491649293
92691	64.01170989724189	105.52036649350025
124491	562.5576664142776	328.9979135834099
100113407	317.7992982152504	590.949009431605
134285	111.35715727420221	243.62522801322783
340061	913.1355041103276	802.0432506024008
84286	534.8496801874874	354.6598127501249
55365	2656.877079682713	5638.646363185738
28959	4017.4085779159896	8172.996546364244
80775	255.19067167838477	149.3236713028771
130733	157.3260722552733	450.51603975555753
374395	1184.891483450513	610.7635867961533
200728	91.77659305931127	69.28268154475283
79847	185.78216664863885	133.20331751756882
57583	1320.220417198484	767.3073543274451
130827	117.60379104020164	104.02733366571132
202915	659.2994358211639	870.8552015357373
25829	2003.2468574905392	963.3379568378836
55751	588.8100179556523	261.20336659556693
84548	562.6118611682012	256.7748784797133
79134	550.8067376780223	290.55743443906283
25880	268.5637518117907	125.41793907968852
8269	263.8511661618898	162.26450516146934
255919	270.01547326482904	115.07655630412259
387521	1387.8196363619982	983.4492617283045
129787	585.898638507301	254.16226298510946
147744	20.634213520822083	285.11666354413467
201931	590.491279033711	373.1247477689218
23306	687.0023497385979	473.3390895295284
100131211	139.70935089237418	103.23371563154478
392636	99.16049365422734	365.64301830642273
130612	165.144724193258	209.93014903140903
147007	500.2028107986312	201.89310078649424
55266	781.892006021272	502.6926378298904
114801	260.5316500630965	406.1055206172973
399474	170.77598047593258	278.9772710859652
199953	588.5564025419148	429.8196295138393
94107	916.5574697133577	348.17518490684324
79652	355.7846808004328	425.5844847679124
374882	1872.8182521723436	1483.5985438459047
55248	301.7212656571121	250.68465139386112
29100	915.6571142599607	596.1240682510035
84928	635.1825210023453	424.56953818790055
159371	131.8582120425455	204.20720784147056
389177	2.2488825130701278	17.891385223932513
54867	2658.1303282134386	1076.9344124968693
51259	278.0953878853428	151.06806193332864
221468	29.163022372453632	44.57826631067289
219854	267.9625819722377	130.1916005712773
124446	2306.772605696766	1504.7552928648197
388335	184.71864548404565	303.24936813327537
84065	1006.1820062736606	459.10993074973686
79064	395.63720169460913	229.83023446840417
161145	406.5716171444035	509.01761807682544
80723	146.5309591671172	197.74281729847323
79583	291.69008518117977	311.29257900403354
642987	22.365357418424317	45.454592928852904
84866	520.2796941229493	468.8423588853708
57393	391.0769449972956	1599.241484151472
23670	1605.414560789617	1398.4235841932334
55754	4147.017523327927	1890.6987330185316
161291	1187.301850171269	1277.1553082637433
203562	3.0956080223544244	12.294669384196805
55161	1773.2110909680955	813.2119341147602
140738	576.3190278528939	1086.9100426540674
79041	128.7851593113394	312.86416795117077
55151	292.4274112673512	281.7806768772854
55254	614.3732153055716	315.3058814760646
55116	372.88329956733367	180.89293593507108
55287	144.2178533621776	426.4656057237224
90407	875.1737617811417	533.3629820166469
440026	861.553052280513	397.52839513395065
131616	253.14883189111285	160.65880164756607
79188	2437.3048384892686	1195.37104845376
93109	314.7332048674957	261.80150977878606
55076	816.8760740941053	1908.8878377700473
120224	659.0652199927877	1164.4343024775458
83604	867.8691742383267	1346.341784602142
55706	376.5690996214175	293.48792114061627
81671	2611.648289634041	1610.2560692897453
23585	2588.2870137371565	873.3866828092682
55092	635.1701809626811	607.0115058106187
339456	53.9354934919776	138.42861800434872
79639	306.90195693167436	232.60586469502945
113452	1452.1514035875248	1521.9297030105
55529	287.8821795745447	289.60054910913277
90809	687.915132269695	275.42049913677675
148534	427.1974552010091	740.0351195036625
55219	914.9295376780251	398.75723064372283
25789	411.52307733910277	1292.2889630575269
9528	5997.308465422747	2785.932252768723
10329	350.9780618171993	184.8604763827215
85025	374.7125642509457	182.69714708117365
199964	39.39847564449251	109.61397375202574
80021	529.4758536686487	367.53296183038145
9725	1537.3429530376748	1260.9892929898274
55362	1509.7248433928219	1117.1087197603485
57156	256.70345786911844	552.4208660133799
169200	748.4761335316377	1346.0001346039899
157378	535.8516976203339	362.44466957167117
51669	6433.212865512915	4116.883450695229
91147	215.2990312060578	161.27349565590393
137695	449.31440120786124	233.8203390894223
51249	639.7408608617279	281.3677456674823
54968	577.797450784207	373.52732787731964
137835	69.19631094285194	181.81486719559666
157753	10.846381070849082	30.45481351214833
84283	566.4792392284116	901.2641722932277
283232	337.4941998918335	217.95527015637808
388730	60.12204966648644	47.91154687068243
51234	1508.9123516495404	530.7309369852968
144110	273.86112592392254	317.72088051134546
255043	150.273379322156	385.5189517263208
25963	2058.543768379302	1175.4076470260868
84910	1152.3924335676982	745.7272445700747
92162	78.724163169281	119.79114256333641
440955	0.313533044889129	1.0261988641468167
58986	2096.950842545524	1403.3518191425567
51754	554.8765185145116	416.6151697770776
641649	214.44773062916852	430.1030317820826
162461	134.45561563007038	229.17733834327203
83460	408.60229118442294	229.23467139336336
27346	1108.4206479177915	1688.6017953416078
26022	1379.8548024517759	1228.8687444992006
147184	323.94069233820153	236.72301946553068
56674	1338.4075227149883	634.5468185210823
252839	2545.8437249684503	1408.5564114964768
7110	1031.6838311339484	500.0648383635944
259236	56.265040021633205	192.8793622225768
126259	13.802482999819691	36.49610298570871
55217	200.23086188930907	111.83450282418917
7111	790.7691496124019	1780.042768359351
29767	708.3740954930597	1498.1255064631516
29766	1530.2206875247812	864.4015322971645
7112	1737.5689307012806	1165.6271693735491
643853	54.606985343428946	63.972456621498914
9407	258.01609956733415	1190.0333891442933
84000	295.5188477375158	491.7821306941945
7113	2643.9535679466485	8408.94145556929
64699	363.6090702722195	864.5392160494763
56649	1549.3589452316537	2904.1367167927115
80975	38.650032089417756	116.06960982791043
164656	376.5714118081843	1710.7241259691955
360200	22.88464205877052	315.89896956132065
9168	22097.870620082955	22505.035958817734
83857	609.49653014242	964.3740477329362
160335	394.4498766360184	361.99576438686495
160418	758.5467626464732	583.6460573566782
84899	572.9099529475407	419.5610121448507
83590	989.018788552372	619.4894679581245
79089	954.4249151793747	318.26341243378073
81542	1173.7577921218672	520.2045198269319
51075	2095.1442767081276	965.5699534676168
54495	971.6187149990991	437.0365702009775
56255	1106.2323225347045	1019.645010521242
3371	6906.266358211642	13550.00158907188
7126	1603.0537318730824	785.7504376931068
7127	3105.050529367215	4912.90423593122
7128	1175.1020545520082	1382.6517538455905
7130	202.50913499188718	462.0363421346835
126282	212.45685923922912	189.00834532707947
79626	110.26180093744344	136.53384096440448
388121	146.1141459888231	391.4373851991539
25816	469.53840850910194	408.60662762243373
8797	119.59987400396628	113.45590371304486
8795	1470.874755255092	1051.5311190608395
8794	93.94807979087801	138.82059431211522
8793	222.9261895078414	291.7951325742745
8792	95.58647061474687	193.4940033419273
4982	321.3470768703808	857.0349054931281
51330	1649.2492298719988	1939.1240949886433
115650	13.369802505859015	63.76266454872175
608	30.46034258157569	76.42240755390777
8784	133.14482202992662	315.33904114356324
55504	655.2427827834848	1135.3637947150253
7132	3032.6650561564743	1568.5510129705456
7133	1175.3342962682527	1123.3011359854668
27242	2917.7386167477835	3392.3367020769315
8718	160.14317317468914	200.1455083874953
7293	93.86164360915788	152.9396798376197
943	44.91514872904283	187.93352740480032
3604	28.23665348837206	59.55168095671786
8743	3296.3957491977694	4942.0559407599285
8742	609.0366203894017	479.89916000052193
10673	98.81107099332988	196.29636604140978
8741	939.0674135929337	1001.520460945249
8740	15.532681088876814	54.14822427060177
9966	29.738220605732938	56.785811060168214
8995	4.405771588245891	16.197235461334717
7292	128.4176642509466	286.83842951640344
8744	103.24726810888774	176.8275420227281
23043	421.7921777537404	518.7701703621764
